http://example.org/research/paper_4e1ef7f2928f4350249e58b7d884c41685ffa339	http://example.org/research/hasKeyword	http://example.org/research/topic_data_science
http://example.org/research/paper_f9e0e85732f0736c0d5a6f0c63df5c7f1f245dcd	http://example.org/research/cites	http://example.org/research/paper_5b412a9b234dac62f38e457ef7fe320039d4faca
http://example.org/research/paper_ab8ba0f2d290a8e56eb61e10027d0b2e57d2d544	http://example.org/research/cites	http://example.org/research/paper_e47868841d87efe261451a43b00d6c81cf7fb7a3
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_d5fd7d738a955da0b0e4ecc953bddfe91ea85911
http://example.org/research/paper_e1c8f86668d3e37e430f187b7fd91d1643a0a0ff	http://example.org/research/cites	http://example.org/research/paper_e3c7141f208ca7320e4c3b2e39468a5344813bd8
http://example.org/research/paper_8e234be4cdc34ea8deba609c31858198ad941797	http://example.org/research/cites	http://example.org/research/paper_579edcc17fd741c99bb83caf871b420990dfa98e
http://example.org/research/author_Wen_Xie	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_deb4e0c46f2e389ec5e4528f9dcee643bb6a15fa	http://example.org/research/cites	http://example.org/research/paper_f5aaf1f1ddb5577c230cad2973e48f31e460caf3
http://example.org/research/paper_70fe060c12b3f100148d1a2be1e8f4254022543e	http://example.org/research/cites	http://example.org/research/paper_174fba941fd995adcaf916be3c0272e6aec6ed35
http://example.org/research/review_68bee44cc58b1853c7ddcb41aa3c6d29f363637a_M._Wagner	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Review
http://example.org/research/paper_e564e3656395782d0ab9f801bfbe9f9f1a5d34a7	http://example.org/research/cites	http://example.org/research/paper_1842a5fb9739149dadba962c94dd7243a5f62242
http://example.org/research/paper_4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44	http://example.org/research/cites	http://example.org/research/paper_c10c652c94fec5d4156f348bf4832fdba0807aa7
http://example.org/research/author_C._Corbane	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_8bba999de25bfb288b3f7f88e1d907aab02638b6	http://example.org/research/cites	http://example.org/research/paper_d4b065d0d2b2c70a6720f4860764f5947c154068
http://example.org/research/paper_deb4e0c46f2e389ec5e4528f9dcee643bb6a15fa	http://example.org/research/cites	http://example.org/research/paper_293dac2a280bbfd15d74b1457d57cfbc9a0d6d64
http://example.org/research/paper_648ba966b63975c6859e1948ae3ddc30053884e4	http://example.org/research/cites	http://example.org/research/paper_416a53684ad33256d0f4adbdb4dff067b62b4b59
http://example.org/research/paper_d3edd5733dede8044de3f2e596b925eca4319eff	http://example.org/research/cites	http://example.org/research/paper_7ebddbd758e9b4a1466e48416d046478452bf6a3
http://example.org/research/paper_8bba999de25bfb288b3f7f88e1d907aab02638b6	http://example.org/research/cites	http://example.org/research/paper_eef183687fab4d762a381f2e80e357e08e923f0a
http://example.org/research/author_Avrilia_Floratou	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_944ef766160f1f937ab0e9b136b92547c8c9c9d8
http://example.org/research/paper_370d248f97b75c4040e5828a658bbe4c3b80bf1e	http://example.org/research/cites	http://example.org/research/paper_e0b7a80c999bfa88f9f1d0ff97cb074e680e917b
http://example.org/research/paper_ede0a8039a561905f40777ec2ae66c2010e3f2bc	http://example.org/research/cites	http://example.org/research/paper_13a99e2408c25fa598877d14bd7117e2f9fc1681
http://example.org/research/reviewer_K._Bittinger	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_4271faaa82eb722d079222211c30ab642bc734be	http://example.org/research/cites	http://example.org/research/paper_0e6fa04227f98914408b77b9d52eab7dcc194c83
http://example.org/research/paper_31c98a2d34057546b37a0b7e855ec48e83f1c9be	http://example.org/research/cites	http://example.org/research/paper_9945b4682a415fc3b678dee6ea15fae54b8a111e
http://example.org/research/paper_306627dfa6a7f595676e7d0ac74f6162fdcb37f1	http://example.org/research/cites	http://example.org/research/paper_997c6dc1be3096056aa6e299e36d8d62facb9d72
http://example.org/research/paper_2ad13329d44c74041626a60898ccf921b0bdacd3	http://example.org/research/cites	http://example.org/research/paper_521deecdc3b339bfb3b14a713c5154750f4e9139
http://example.org/research/paper_9957908c33cba922bdbdfa6812b8db1b6ca4b7b3	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Paper
http://example.org/research/paper_ede0a8039a561905f40777ec2ae66c2010e3f2bc	http://example.org/research/cites	http://example.org/research/paper_2614a0d0213e8cc457ea62b435a8f43dea54245a
http://example.org/research/author_Tijl_De_Bie	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_12f62537251cf8eb76fa11c59df68d2211008898	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Paper
http://example.org/research/journal_Nature_Methods	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Journal
http://example.org/research/paper_70fe060c12b3f100148d1a2be1e8f4254022543e	http://example.org/research/hasAuthor	http://example.org/research/author_Abbas_Ourmazd
http://example.org/research/paper_27b9d1182e913decc7ef6a3509245fa6b6fd509d	http://example.org/research/hasReview	http://example.org/research/review_27b9d1182e913decc7ef6a3509245fa6b6fd509d_A._Cori
http://example.org/research/paper_840b60da93c2776230d3e6123d708e1c7e66ebc0	http://example.org/research/cites	http://example.org/research/paper_6ed9417eaa7ee16f0563599829a061421a3e0563
http://example.org/research/paper_3b16bcb226bb1c87a6e63e0658be30067ed03f57	http://example.org/research/cites	http://example.org/research/paper_774a76725ef26edbd9af969858d61fa22358d382
http://example.org/research/paper_c082ccfcfe1afc696e371374146ba9380b84061e	http://example.org/research/hasAuthor	http://example.org/research/author_Hossein_Hassani
http://example.org/research/paper_398b154013db9d8025bf60f910bc156dedd9b40e	http://example.org/research/cites	http://example.org/research/paper_433c5e98ceba355ef1d108eb4b328595956ef39c
http://example.org/research/author_Lars_Mundermann	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_31c98a2d34057546b37a0b7e855ec48e83f1c9be	http://example.org/research/cites	http://example.org/research/paper_19415fbab9f2321b124b7762418eb7d3c2bea181
http://example.org/research/paper_5b9ea2abf1c5a04b3024367409284edceb741ef2	http://example.org/research/cites	http://example.org/research/paper_a6c36698090a08179b0c24950af6617968800598
http://example.org/research/paper_1ec4d0e29455e47245edaa17368257df3efb6562	http://example.org/research/cites	http://example.org/research/paper_74cfdf198265ed2e953cfc185d3ba1aeb8e4e8b5
http://example.org/research/paper_370d248f97b75c4040e5828a658bbe4c3b80bf1e	http://example.org/research/cites	http://example.org/research/paper_a34fac43d8af822019eb922d4e4169f99e04823c
http://example.org/research/paper_deb4e0c46f2e389ec5e4528f9dcee643bb6a15fa	http://example.org/research/cites	http://example.org/research/paper_6a87392f4c57dd0285441455c10dbc63e65c6b14
http://example.org/research/paper_2ab2796390ac12df283e218907ed0ffef232dbc7	http://example.org/research/hasAuthor	http://example.org/research/author_Michelle_Wilkerson
http://example.org/research/paper_370d248f97b75c4040e5828a658bbe4c3b80bf1e	http://example.org/research/cites	http://example.org/research/paper_f98cec2b7d791f8441627b06805defb2ba36f9a9
http://example.org/research/paper_ede0a8039a561905f40777ec2ae66c2010e3f2bc	http://example.org/research/cites	http://example.org/research/paper_f790c50935f60c41c60be3ae2f7e7095c94bed56
http://example.org/research/paper_62a9d4f1763c5071cb2476c100614ba9741f036b	http://example.org/research/cites	http://example.org/research/paper_8fcda14cb3676bc80ba65cc93c4362410c559d61
http://example.org/research/paper_e57f360d4ffd1d3aa1dfbcc92d35b506f46f3afd	http://example.org/research/cites	http://example.org/research/paper_9ad425e15808c5342286950351d07648e02e0dbe
http://example.org/research/paper_8bba999de25bfb288b3f7f88e1d907aab02638b6	http://example.org/research/cites	http://example.org/research/paper_7e0be2938e25d52eeb47c43584e1fecfcc0efe51
http://example.org/research/paper_31c98a2d34057546b37a0b7e855ec48e83f1c9be	http://example.org/research/cites	http://example.org/research/paper_80cb44dff4256413ac61a753d20aafc085fbf329
http://example.org/research/paper_2176a9318b719d2f1ee5640a5388c60ffd525a48	http://example.org/research/cites	http://example.org/research/paper_4ab08b2f1193d770c241b41f5d9f1c841a3663d3
http://example.org/research/paper_8bba999de25bfb288b3f7f88e1d907aab02638b6	http://example.org/research/cites	http://example.org/research/paper_bafc0d6ded78983633a7289dd91f4ca175cb7298
http://example.org/research/paper_3df3bacc84593e9efb86d2c4d3ce30463048159f	http://example.org/research/publishedInJournal	http://example.org/research/journal_Encyclopedia_of_Big_Data
http://example.org/research/paper_398b154013db9d8025bf60f910bc156dedd9b40e	http://example.org/research/cites	http://example.org/research/paper_c10a621abd3f30e2323fe40dd1f040e26e31a984
http://example.org/research/paper_1a9b0443f85da729f1c3e6db924b05376147fbcb	http://example.org/research/cites	http://example.org/research/paper_6d80fd469d73d7653d186197970f9ce86aefffaf
http://example.org/research/paper_89f41c87c8849ce37e609c1010087291a4679a37	http://example.org/research/cites	http://example.org/research/paper_d880151d3c6128788253389d87094b7cc1154837
http://example.org/research/paper_2ad13329d44c74041626a60898ccf921b0bdacd3	http://example.org/research/hasReview	http://example.org/research/review_2ad13329d44c74041626a60898ccf921b0bdacd3_W._Edmunds
http://example.org/research/paper_863a35bdd1ae803491801e283c2ae79fe973cf68	http://example.org/research/cites	http://example.org/research/paper_320d78fd3ac897ff1c9c966b2e048eff72af4e0f
http://example.org/research/paper_133bcd7488a3c07cb0f493a87564c30e5433768c	http://example.org/research/hasAuthor	http://example.org/research/author_Yang_Bai
http://example.org/research/paper_8ece479b5dfed4727d2d9b9763f777bb9a94096e	http://example.org/research/cites	http://example.org/research/paper_140a6476f7b8dde9e7bbcd199d248fc629721faa
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_69a575abf40636c967be86a0bde9fda65ca3375a
http://example.org/research/paper_1a9b0443f85da729f1c3e6db924b05376147fbcb	http://example.org/research/cites	http://example.org/research/paper_affb3f438386ed318b1a56ff377b27013ef8b1e1
http://example.org/research/paper_82620503cacf8ff6f8f3490e7bdf7508f1ab2021	http://example.org/research/cites	http://example.org/research/paper_1fec91bc852bcf5f49a1698ae90ef948e1080a95
http://example.org/research/paper_89f41c87c8849ce37e609c1010087291a4679a37	http://example.org/research/cites	http://example.org/research/paper_15dde47835e3563abfb639f28377e854249ba9a9
http://example.org/research/paper_108acf9a358512a40191d857e2456aeaaac3303b	http://example.org/research/hasAuthor	http://example.org/research/author_Carnegie_Institution
http://example.org/research/paper_88ca84ce36ddc1bf7b6593b7f73fe2663e2365ad	http://example.org/research/cites	http://example.org/research/paper_525199d30a5a975fb32e7944924c82b584fea1d0
http://example.org/research/author_J._Hernández-Orallo	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_8bba999de25bfb288b3f7f88e1d907aab02638b6	http://example.org/research/cites	http://example.org/research/paper_43f72ab37444a81332c17ae366a3011b6f7d7f64
http://example.org/research/paper_4f3f0b0b3a5e23a18fb8b0925be9e4fdd5144d5d	http://example.org/research/cites	http://example.org/research/paper_092ac0fad9461667434bb6ba66ef5b08cfdcb95b
http://example.org/research/review_c75dc746eeafaa49ea02902267596c0dfce7d02c_Nevada_State_College	http://example.org/research/assignedReviewer	http://example.org/research/reviewer_Nevada_State_College
http://example.org/research/paper_2ab2796390ac12df283e218907ed0ffef232dbc7	http://example.org/research/cites	http://example.org/research/paper_643c957488cce8689b68063744890e22a2a00e28
http://example.org/research/paper_31c98a2d34057546b37a0b7e855ec48e83f1c9be	http://example.org/research/cites	http://example.org/research/paper_050ca447ade8090e7b5b0ecec14275d16f35ddfa
http://example.org/research/paper_ae6872803e1c091e3c19c55b514723194fc2fef2	http://example.org/research/cites	http://example.org/research/paper_d821db034317b1c2b70557ab23d279c37a7b17f9
http://example.org/research/paper_2ad13329d44c74041626a60898ccf921b0bdacd3	http://example.org/research/correspondingAuthor	http://example.org/research/author_Matthias_Boehm
http://example.org/research/paper_0e23ff1f915b6af32bf1a1107ee7e15ebe10efe8	http://example.org/research/cites	http://example.org/research/paper_9afea816cb782cee50dec0f9aaa260d046725cfb
http://example.org/research/review_38f0c0f2567e074c775017e0e8dd1a43b1f6fcdd_Mark_Raasveldt	http://example.org/research/assignedReviewer	http://example.org/research/reviewer_Mark_Raasveldt
http://example.org/research/paper_70fe060c12b3f100148d1a2be1e8f4254022543e	http://example.org/research/cites	http://example.org/research/paper_e32202f9106ece5bf8ed6f3d389be9b7e9af6a91
http://example.org/research/paper_3b16bcb226bb1c87a6e63e0658be30067ed03f57	http://example.org/research/cites	http://example.org/research/paper_be09ff5262b24a03fb32416b4bff5367da286562
http://example.org/research/paper_1ba044d3d501dddd94b479aa9dbe55a93bfa9d5f	http://example.org/research/hasAuthor	http://example.org/research/author_N._Segata
http://example.org/research/author_Fernando_Vargas	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_9bcf291c6245a3c2ee101babf4c1f0bbfa166f92	http://example.org/research/hasAuthor	http://example.org/research/author_W._Budiharto
http://example.org/research/paper_c13147ef0b86d5ec833c272840f8f3bdacf96e7f	http://example.org/research/hasAuthor	http://example.org/research/author_Valerio_Grossi
http://example.org/research/review_4c6e31458b0b44c1e8bd6e58f7d7e0767f7fde44_M._Aljawad	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Review
http://example.org/research/paper_d3edd5733dede8044de3f2e596b925eca4319eff	http://example.org/research/cites	http://example.org/research/paper_b8ad2fcf2acba76e6a52ec4ac9f2619f25eb3f3e
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_d499311d447e23e6fe386156b777126d5801c848
http://example.org/research/paper_b017bf6879e57077b4b4e180a02747b89878d7a1	http://example.org/research/cites	http://example.org/research/paper_184e70c0c9e57f0070a89447fe66fd219f3326a1
http://example.org/research/paper_72d3ddf1f7210d7e70144bbc09f770ec411fe909	http://example.org/research/hasReview	http://example.org/research/review_72d3ddf1f7210d7e70144bbc09f770ec411fe909_C._Duvallet
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_1ecd3babbccc54eed41605869356ac40f2c9659a
http://example.org/research/paper_82620503cacf8ff6f8f3490e7bdf7508f1ab2021	http://example.org/research/cites	http://example.org/research/paper_c2fb0ded7b21a23cd0931558b52ddbc98fc4f934
http://example.org/research/paper_72d3ddf1f7210d7e70144bbc09f770ec411fe909	http://example.org/research/cites	http://example.org/research/paper_05c5b732fb92546c7d6eeabfadb5c14610d07373
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_6c09c25131ac2e7f01fd14ce2a576c209f8ad23e
http://example.org/research/paper_8bb6a6802027c7f2489accb0559e6f02984535c9	http://example.org/research/cites	http://example.org/research/paper_8662297398bfa04fbff3b473c961928bc01b3970
http://example.org/research/paper_4b5505a54799d796ae94115409b01ee33a7e2b20	http://example.org/research/cites	http://example.org/research/paper_b0c29ecf9feeeafcc616c755438d43b21f279d2a
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_18c72175ddbb7d5956d180b65a96005c100f6014
http://example.org/research/review_1a9b0443f85da729f1c3e6db924b05376147fbcb_Pedram_Ghamisi	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Review
http://example.org/research/paper_e564e3656395782d0ab9f801bfbe9f9f1a5d34a7	http://example.org/research/cites	http://example.org/research/paper_676a98a0cf085259c97e6f4118e9c63584031de6
http://example.org/research/paper_31c98a2d34057546b37a0b7e855ec48e83f1c9be	http://example.org/research/cites	http://example.org/research/paper_c0ac86c8cff47c964de6ec785d5bbc7e2a3dbf88
http://example.org/research/paper_579b64d2179a58a8bc586c30850ea238d3c14164	http://example.org/research/cites	http://example.org/research/paper_f1f7964241c12d4c55e2c46195791c115f754080
http://example.org/research/paper_55ad5e818cfed72317576027fb33a9609210d592	http://example.org/research/cites	http://example.org/research/paper_1e688be9f4554aa981fe3db9e2a66388b05bd167
http://example.org/research/paper_1ac524c713423bc50822b34e0aa1bbfab42d2b00	http://example.org/research/hasAuthor	http://example.org/research/author_Patricia_Prüfer
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_5b82f5465490de2f5905d15788104eab994ba4ec
http://example.org/research/paper_d3edd5733dede8044de3f2e596b925eca4319eff	http://example.org/research/hasAuthor	http://example.org/research/author_Yubo_Chen
http://example.org/research/paper_133bcd7488a3c07cb0f493a87564c30e5433768c	http://example.org/research/cites	http://example.org/research/paper_c88aeb8b633082be61d8c27633549079bca70ee3
http://example.org/research/paper_7f29044de1a0e5a6d3ec1d33fb6ad482f3d10dd4	http://example.org/research/cites	http://example.org/research/paper_8b4752185186853c9c2089f06a6392ff13599e86
http://example.org/research/paper_ee3a99e320edfad06839819d6f9bfa8190a49c90	http://example.org/research/cites	http://example.org/research/paper_c69f8808c66bcb7a2bb1f76bf8bc1a9ef7e33c43
http://example.org/research/paper_72d3ddf1f7210d7e70144bbc09f770ec411fe909	http://example.org/research/cites	http://example.org/research/paper_4f2eda8077dc7a69bb2b4e0a1a086cf054adb3f9
http://example.org/research/paper_9f2b2111cd65cc33c0c440f4f8e548b58d8dd851	http://example.org/research/cites	http://example.org/research/paper_434e622fea0e4428e4554fc585274d1f9d69e03c
http://example.org/research/paper_82620503cacf8ff6f8f3490e7bdf7508f1ab2021	http://example.org/research/cites	http://example.org/research/paper_75acbc5aeb26906953fd43fd450743c40e8dd4fc
http://example.org/research/paper_deb4e0c46f2e389ec5e4528f9dcee643bb6a15fa	http://example.org/research/hasKeyword	http://example.org/research/topic_graph_processing
http://example.org/research/paper_72d3ddf1f7210d7e70144bbc09f770ec411fe909	http://example.org/research/cites	http://example.org/research/paper_677f55089039398ad9f23288fd89e77ff8380de3
http://example.org/research/paper_01e863776846ebd1a9a7acc4a9ca24217f953aa2	http://example.org/research/cites	http://example.org/research/paper_5c3391bde2bb1b3d737913ee8caa01492a782732
http://example.org/research/author_Loyda_B._M'endez	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_579b64d2179a58a8bc586c30850ea238d3c14164	http://example.org/research/cites	http://example.org/research/paper_a2995a9c50a1fa4480e9eeb0cbda26a906e62db9
http://example.org/research/paper_GraphConf_Research_on_Graphs_2020	http://example.org/research/hasAuthor	http://example.org/research/author_Author_0
http://example.org/research/paper_d88d39dd9c910105e7503aa43698c806d42d5198	http://example.org/research/hasAuthor	http://example.org/research/author_H._Zou
http://example.org/research/author_Iqbal_H._Sarker	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
http://example.org/research/paper_bc54ada3e3236392e69abdd0bf750f9e359bff10	http://example.org/research/cites	http://example.org/research/paper_6a697a4b3bdbbfb7681d9f9a518fc0be73744037
http://example.org/research/paper_01e863776846ebd1a9a7acc4a9ca24217f953aa2	http://example.org/research/hasAuthor	http://example.org/research/author_Li_Zhang
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_eba846e4d2dc0b2fd9de1bff36ce624e0ff1e15a
http://example.org/research/paper_bc54ada3e3236392e69abdd0bf750f9e359bff10	http://example.org/research/cites	http://example.org/research/paper_eb5fd293535ce37c8036fe0bcfc13f320c69b6f0
http://example.org/research/paper_ed6473fd5294a0639d661e02092768f364d80f39	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Paper
http://example.org/research/paper_2d6adb9636df5a8a5dbcbfaecd0c4d34d7c85034	http://example.org/research/cites	http://example.org/research/paper_5e97df7539dcf2e5262ae7d195e4b9967cd76f3c
http://example.org/research/paper_0751d2fa3a54cbbb4d594f2ee47c3aa7e4003a24	http://example.org/research/cites	http://example.org/research/paper_c89578ce4ece5ec03d3b0d0d03a8fa73ac8c0a49
http://example.org/research/author_Jiayi_Zhang	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://example.org/research/Author
